Name,Image-path,Result,Pattern list
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots_fortune_america/coca-colacompany,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots_Fortune_america/coca-colacompany.png,False,[]
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots_fortune_america/cognizant,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots_Fortune_america/cognizant.png,True,[]
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots_fortune_america/colgatepalmolive,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots_Fortune_america/colgatepalmolive.png,False,[]
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots_fortune_america/comcast,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots_Fortune_america/comcast.png,False,[]
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots_fortune_america/commscope,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots_Fortune_america/commscope.png,True,[]
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots_fortune_america/conagrabrands,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots_Fortune_america/conagrabrands.png,True,['Sneaking']
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots_fortune_america/coned,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots_Fortune_america/coned.png,False,[]
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots_fortune_america/conocophillips,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots_Fortune_america/conocophillips.png,False,[]
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots_fortune_america/constellationenergy,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots_Fortune_america/constellationenergy.png,True,[]
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots_fortune_america/corning,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots_Fortune_america/corning.png,True,[]
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots_fortune_america/corporate,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots_Fortune_america/corporate.png,True,"['Interference', 'Sneaking']"
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots_fortune_america/corteva,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots_Fortune_america/corteva.png,True,[]
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots_fortune_america/costco,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots_Fortune_america/costco.png,False,[]
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots_fortune_america/coterra,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots_Fortune_america/coterra.png,False,[]
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots_fortune_america/crowncork,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots_Fortune_america/crowncork.png,True,['Interference']
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots_fortune_america/cummins,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots_Fortune_america/cummins.png,False,[]
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots_fortune_america/cvshealth,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots_Fortune_america/cvshealth.png,False,[]
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots_fortune_america/dana,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots_Fortune_america/dana.png,True,['Interference']
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots_fortune_america/danaher,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots_Fortune_america/danaher.png,True,['Unknown']
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots_fortune_america/darden,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots_Fortune_america/darden.png,False,[]
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots_fortune_america/davita,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots_Fortune_america/davita.png,True,['Interference']
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots_fortune_america/deere,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots_Fortune_america/deere.png,True,['Interference']
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots_fortune_america/delekus,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots_Fortune_america/delekus.png,False,[]
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots_fortune_america/dell,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots_Fortune_america/dell.png,True,['Interference']
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots_fortune_america/delta,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots_Fortune_america/delta.png,False,[]
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots_fortune_america/devonenergy,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots_Fortune_america/devonenergy.png,False,[]
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots_fortune_america/diamondbackenergy,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots_Fortune_america/diamondbackenergy.png,False,[]
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots_fortune_america/dickssportinggoods,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots_Fortune_america/dickssportinggoods.png,False,[]
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots_fortune_america/discover,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots_Fortune_america/discover.png,False,[]
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots_fortune_america/dish,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots_Fortune_america/dish.png,False,[]
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots_fortune_america/dollargeneral,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots_Fortune_america/dollargeneral.png,False,[]
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots_fortune_america/dollartree,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots_Fortune_america/dollartree.png,False,[]
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots_fortune_america/dominionenergy,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots_Fortune_america/dominionenergy.png,False,[]
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots_fortune_america/dovercorporation,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots_Fortune_america/dovercorporation.png,False,[]
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots_fortune_america/dow,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots_Fortune_america/dow.png,True,[]
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots_fortune_america/drhorton,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots_Fortune_america/drhorton.png,False,[]
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots_fortune_america/dupont,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots_Fortune_america/dupont.png,True,['Interference']
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots_fortune_america/eastman,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots_Fortune_america/eastman.png,False,[]
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots_fortune_america/ebay,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots_Fortune_america/ebay.png,False,[]
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots_fortune_america/ecolab,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots_Fortune_america/ecolab.png,False,[]
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots_fortune_america/edwardjones,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots_Fortune_america/edwardjones.png,False,[]
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots_fortune_america/elcompanies,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots_Fortune_america/elcompanies.png,False,[]
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots_fortune_america/elevancehealth,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots_Fortune_america/elevancehealth.png,False,[]
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots_fortune_america/emcorgroup,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots_Fortune_america/emcorgroup.png,True,[]
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots_fortune_america/emerson,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots_Fortune_america/emerson.png,True,[]
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots_fortune_america/energytransfer,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots_Fortune_america/energytransfer.png,True,['Sneaking']
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots_fortune_america/enlink,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots_Fortune_america/enlink.png,False,[]
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots_fortune_america/entergy,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots_Fortune_america/entergy.png,False,[]
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots_fortune_america/eogresources,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots_Fortune_america/eogresources.png,False,[]
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots_fortune_america/eqt,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots_Fortune_america/eqt.png,False,[]
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots_fortune_america/equinix,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots_Fortune_america/equinix.png,False,[]
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots_fortune_america/erieinsurance,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots_Fortune_america/erieinsurance.png,False,[]
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots_fortune_america/eversource,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots_Fortune_america/eversource.png,False,[]
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots_fortune_america/exeloncorp,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots_Fortune_america/exeloncorp.png,False,[]
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots_fortune_america/expediagroup,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots_Fortune_america/expediagroup.png,False,[]
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots_fortune_america/expeditors,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots_Fortune_america/expeditors.png,True,[]
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots_fortune_america/exxonmobil,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots_Fortune_america/exxonmobil.png,True,['Sneaking']
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots_fortune_america/facebook,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots_Fortune_america/facebook.png,True,['Unknown']
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots_fortune_america/fanniemae,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots_Fortune_america/fanniemae.png,False,[]
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots_fortune_america/farmers,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots_Fortune_america/farmers.png,False,[]
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots_fortune_america/fbin,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots_Fortune_america/fbin.png,True,[]
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots_fortune_america/fcx,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots_Fortune_america/fcx.png,False,[]
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots_fortune_america/fedex,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots_Fortune_america/fedex.png,False,[]
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots_fortune_america/firstam,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots_Fortune_america/firstam.png,False,[]
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots_fortune_america/fiserv,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots_Fortune_america/fiserv.png,True,[]
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots_fortune_america/fisglobal,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots_Fortune_america/fisglobal.png,False,[]
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots_fortune_america/fluor,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots_Fortune_america/fluor.png,True,['Sneaking']
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots_fortune_america/footlocker,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots_Fortune_america/footlocker.png,False,[]
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots_fortune_america/ford,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots_Fortune_america/ford.png,False,[]
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots_fortune_america/foxnews,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots_Fortune_america/foxnews.png,False,[]
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots_fortune_america/franklinresources,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots_Fortune_america/franklinresources.png,True,['Obstruction']
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots_fortune_america/gap,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots_Fortune_america/gap.png,False,[]
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots_fortune_america/gd,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots_Fortune_america/gd.png,True,['Sneaking']
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots_fortune_america/ge,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots_Fortune_america/ge.png,False,[]
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots_fortune_america/generalmills,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots_Fortune_america/generalmills.png,True,"['Interference', 'Sneaking']"
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots_fortune_america/genpt,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots_Fortune_america/genpt.png,True,['Sneaking']
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots_fortune_america/genworth,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots_Fortune_america/genworth.png,False,[]
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots_fortune_america/gilead,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots_Fortune_america/gilead.png,True,[]
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots_fortune_america/globalp,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots_Fortune_america/globalp.png,False,[]
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots_fortune_america/globalpayments,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots_Fortune_america/globalpayments.png,False,[]
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots_fortune_america/gm,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots_Fortune_america/gm.png,False,[]
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots_fortune_america/goldmansachs,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots_Fortune_america/goldmansachs.png,False,[]
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots_fortune_america/goodyear,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots_Fortune_america/goodyear.png,False,[]
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots_fortune_america/grainger,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots_Fortune_america/grainger.png,False,[]
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots_fortune_america/graphicpkg,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots_Fortune_america/graphicpkg.png,True,[]
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots_fortune_america/graybar,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots_Fortune_america/graybar.png,False,[]
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots_fortune_america/group1auto,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots_Fortune_america/group1auto.png,False,[]
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots_fortune_america/guardianlife,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots_Fortune_america/guardianlife.png,False,[]
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots_fortune_america/halliburton,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots_Fortune_america/halliburton.png,False,[]
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots_fortune_america/henryschein,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots_Fortune_america/henryschein.png,False,[]
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots_fortune_america/hertz,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots_Fortune_america/hertz.png,False,[]
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots_fortune_america/hess,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots_Fortune_america/hess.png,False,[]
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots_fortune_america/hfsinclair,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots_Fortune_america/hfsinclair.png,False,[]
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots_fortune_america/hilton,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots_Fortune_america/hilton.png,True,[]
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots_fortune_america/homedepot,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots_Fortune_america/homedepot.png,False,[]
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots_fortune_america/honeywell,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots_Fortune_america/honeywell.png,False,[]
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots_fortune_america/hormelfoods,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots_Fortune_america/hormelfoods.png,False,[]
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots_fortune_america/hp,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots_Fortune_america/hp.png,True,['Unknown']
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots_fortune_america/hpe,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots_Fortune_america/hpe.png,False,[]
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots_fortune_america/humana,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots_Fortune_america/humana.png,False,[]
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots_fortune_america/huntington,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots_Fortune_america/huntington.png,False,[]
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots_fortune_america/huntsman,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots_Fortune_america/huntsman.png,True,[]
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots_fortune_america/ibm,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots_Fortune_america/ibm.png,False,[]
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots_fortune_america/ielp,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots_Fortune_america/ielp.png,False,[]
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots_fortune_america/iff,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots_Fortune_america/iff.png,True,[]
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots_fortune_america/ingredion,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots_Fortune_america/ingredion.png,False,[]
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots_fortune_america/insight,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots_Fortune_america/insight.png,True,['Interference']
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots_fortune_america/intel,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots_Fortune_america/intel.png,True,['Obstruction']
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots_fortune_america/internationalpaper,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots_Fortune_america/internationalpaper.png,True,['Interference']
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots_fortune_america/interpublic,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots_Fortune_america/interpublic.png,False,[]
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots_fortune_america/intuit,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots_Fortune_america/intuit.png,False,[]
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots_fortune_america/iqvia,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots_Fortune_america/iqvia.png,False,[]
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots_fortune_america/itw,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots_Fortune_america/itw.png,True,[]
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots_fortune_america/jabil,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots_Fortune_america/jabil.png,False,[]
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots_fortune_america/jackson,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots_Fortune_america/jackson.png,True,[]
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots_fortune_america/jacobs,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots_Fortune_america/jacobs.png,True,[]
