Name,Image-path,Result
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/3m,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/3m.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/53,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/53.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/aa,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/aa.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/abbott,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/abbott.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/abbvie,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/abbvie.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/abm,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/abm.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/aboutcoupang,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/aboutcoupang.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/activisionblizzard,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/activisionblizzard.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/adm,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/adm.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/adobe,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/adobe.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/adp,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/adp.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/advanceautoparts,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/advanceautoparts.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/aes,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/aes.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/aflac,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/aflac.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/agcocorp,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/agcocorp.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/aig,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/aig.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/airbnb,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/airbnb.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/airproducts,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/airproducts.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/ajg,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/ajg.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/alaskaair,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/alaskaair.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/albemarle,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/albemarle.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/albertsons,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/albertsons.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/alcoa,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/alcoa.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/allstate,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/allstate.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/ally,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/ally.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/alticeusa,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/alticeusa.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/altria,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/altria.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/amazon,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/amazon.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/amd,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/amd.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/ameren,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/ameren.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/americanexpress,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/americanexpress.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/americantower,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/americantower.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/ameriprise,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/ameriprise.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/amerisourcebergen,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/amerisourcebergen.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/amfam,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/amfam.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/amgen,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/amgen.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/analog,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/analog.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/andersonsinc,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/andersonsinc.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/apa,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/apa.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/apollo,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/apollo.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/apple,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/apple.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/appliedmaterials,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/appliedmaterials.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/aramark,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/aramark.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/arconic,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/arconic.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/arkocorp,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/arkocorp.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/arrow,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/arrow.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/asburyauto,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/asburyauto.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/assurant,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/assurant.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/att,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/att.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/autoliv,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/autoliv.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/autonation,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/autonation.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/autozone,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/autozone.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/avantorsciences,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/avantorsciences.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/averydennison,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/averydennison.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/avnet,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/avnet.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/bakerhughes,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/bakerhughes.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/ball,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/ball.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/bankofamerica,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/bankofamerica.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/bathandbodyworks,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/bathandbodyworks.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/baxter,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/baxter.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/bc,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/bc.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/bd,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/bd.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/becn,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/becn.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/bedbathandbeyond,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/bedbathandbeyond.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/berkley,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/berkley.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/berkshirehathaway,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/berkshirehathaway.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/berryglobal,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/berryglobal.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/bestbuy,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/bestbuy.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/biogen,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/biogen.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/bjs,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/bjs.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/blackrock,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/blackrock.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/blackstone,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/blackstone.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/bldr,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/bldr.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/block,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/block.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/bms,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/bms.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/bnymellon,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/bnymellon.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/boeing,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/boeing.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/bookingholdings,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/bookingholdings.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/boozallen,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/boozallen.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/borgwarner,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/borgwarner.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/bostonscientific,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/bostonscientific.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/brighthousefinancial,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/brighthousefinancial.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/broadcom,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/broadcom.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/burlington,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/burlington.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/caesars,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/caesars.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/campbells,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/campbells.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/capitalone,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/capitalone.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/cardinalhealth,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/cardinalhealth.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/carmax,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/carmax.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/carvana,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/carvana.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/caseys,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/caseys.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/caterpillar,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/caterpillar.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/cbrands,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/cbrands.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/cbre,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/cbre.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/cdw,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/cdw.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/celanese,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/celanese.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/centene,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/centene.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/cfindustries,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/cfindustries.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/charter,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/charter.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/cheniere,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/cheniere.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/chevron,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/chevron.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/chewy,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/chewy.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/chipotle,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/chipotle.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/chk,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/chk.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/chrobinson,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/chrobinson.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/chsinc,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/chsinc.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/cigna,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/cigna.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/cintas,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/cintas.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/cisco,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/cisco.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/citigroup,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/citigroup.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/citizensbank,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/citizensbank.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/clevelandcliffs,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/clevelandcliffs.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/clr,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/clr.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/cmc,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/cmc.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/cmsenergy,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/cmsenergy.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/coca-colacompany,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/coca-colacompany.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/cognizant,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/cognizant.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/colgatepalmolive,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/colgatepalmolive.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/comcast,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/comcast.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/commscope,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/commscope.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/conagrabrands,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/conagrabrands.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/coned,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/coned.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/conocophillips,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/conocophillips.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/constellationenergy,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/constellationenergy.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/corning,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/corning.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/corporate,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/corporate.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/corteva,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/corteva.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/costco,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/costco.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/coterra,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/coterra.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/crowncork,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/crowncork.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/cummins,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/cummins.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/cvshealth,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/cvshealth.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/dana,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/dana.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/danaher,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/danaher.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/darden,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/darden.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/davita,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/davita.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/deere,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/deere.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/delekus,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/delekus.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/dell,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/dell.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/delta,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/delta.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/devonenergy,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/devonenergy.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/diamondbackenergy,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/diamondbackenergy.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/dickssportinggoods,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/dickssportinggoods.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/discover,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/discover.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/dish,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/dish.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/dollargeneral,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/dollargeneral.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/dollartree,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/dollartree.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/dominionenergy,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/dominionenergy.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/dovercorporation,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/dovercorporation.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/dow,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/dow.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/drhorton,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/drhorton.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/dupont,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/dupont.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/eastman,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/eastman.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/ebay,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/ebay.png,False
