Name,Image-path,Result
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/ecolab,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/ecolab.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/edwardjones,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/edwardjones.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/elcompanies,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/elcompanies.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/elevancehealth,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/elevancehealth.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/emcorgroup,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/emcorgroup.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/emerson,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/emerson.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/energytransfer,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/energytransfer.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/enlink,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/enlink.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/entergy,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/entergy.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/eogresources,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/eogresources.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/eqt,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/eqt.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/equinix,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/equinix.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/erieinsurance,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/erieinsurance.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/eversource,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/eversource.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/exeloncorp,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/exeloncorp.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/expediagroup,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/expediagroup.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/expeditors,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/expeditors.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/exxonmobil,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/exxonmobil.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/facebook,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/facebook.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/fanniemae,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/fanniemae.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/farmers,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/farmers.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/fbin,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/fbin.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/fcx,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/fcx.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/fedex,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/fedex.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/firstam,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/firstam.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/fiserv,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/fiserv.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/fisglobal,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/fisglobal.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/fluor,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/fluor.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/footlocker,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/footlocker.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/ford,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/ford.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/foxnews,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/foxnews.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/franklinresources,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/franklinresources.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/gap,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/gap.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/gd,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/gd.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/ge,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/ge.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/generalmills,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/generalmills.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/genpt,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/genpt.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/genworth,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/genworth.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/gilead,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/gilead.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/globalp,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/globalp.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/globalpayments,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/globalpayments.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/gm,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/gm.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/goldmansachs,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/goldmansachs.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/goodyear,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/goodyear.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/grainger,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/grainger.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/graphicpkg,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/graphicpkg.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/graybar,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/graybar.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/group1auto,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/group1auto.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/guardianlife,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/guardianlife.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/halliburton,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/halliburton.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/henryschein,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/henryschein.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/hertz,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/hertz.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/hess,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/hess.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/hfsinclair,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/hfsinclair.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/hilton,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/hilton.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/homedepot,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/homedepot.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/honeywell,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/honeywell.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/hormelfoods,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/hormelfoods.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/hp,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/hp.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/hpe,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/hpe.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/humana,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/humana.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/huntington,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/huntington.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/huntsman,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/huntsman.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/ibm,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/ibm.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/ielp,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/ielp.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/iff,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/iff.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/ingredion,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/ingredion.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/insight,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/insight.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/intel,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/intel.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/internationalpaper,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/internationalpaper.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/interpublic,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/interpublic.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/intuit,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/intuit.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/iqvia,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/iqvia.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/itw,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/itw.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/jabil,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/jabil.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/jackson,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/jackson.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/jacobs,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/jacobs.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/jbhunt,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/jbhunt.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/jetblue,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/jetblue.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/jmsmucker,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/jmsmucker.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/jnj,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/jnj.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/jpmorganchase,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/jpmorganchase.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/kelloggs,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/kelloggs.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/keurigdrpepper,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/keurigdrpepper.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/keycorpltd,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/keycorpltd.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/kiewit,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/kiewit.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/kindermorgan,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/kindermorgan.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/kkr,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/kkr.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/kla,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/kla.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/knight-swift,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/knight-swift.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/kohls,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/kohls.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/kraftheinzcompany,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/kraftheinzcompany.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/kroger,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/kroger.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/kyndryl,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/kyndryl.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/l3harris,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/l3harris.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/labcorp,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/labcorp.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/lamresearch,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/lamresearch.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/landolakesinc,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/landolakesinc.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/landstar,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/landstar.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/lear,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/lear.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/leidos,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/leidos.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/lennar,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/lennar.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/lfg,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/lfg.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/libertymedia,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/libertymedia.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/libertymutualgroup,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/libertymutualgroup.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/lilly,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/lilly.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/lithia,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/lithia.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/livenationentertainment,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/livenationentertainment.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/lkqcorp,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/lkqcorp.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/lockheedmartin,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/lockheedmartin.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/lowes,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/lowes.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/lpl,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/lpl.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/lululemon,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/lululemon.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/lumen,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/lumen.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/macys,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/macys.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/manpowergroup,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/manpowergroup.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/marathonoil,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/marathonoil.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/marathonpetroleum,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/marathonpetroleum.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/markel,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/markel.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/marriott,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/marriott.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/marsh,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/marsh.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/massmutual,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/massmutual.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/mastercard,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/mastercard.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/mcdonalds,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/mcdonalds.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/mckesson,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/mckesson.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/merck,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/merck.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/metlife,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/metlife.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/mgmresorts,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/mgmresorts.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/micron,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/micron.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/microsoft,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/microsoft.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/modernatx,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/modernatx.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/molinahealthcare,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/molinahealthcare.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/molsoncoors,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/molsoncoors.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/mondelezinternational,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/mondelezinternational.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/morganstanley,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/morganstanley.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/mosaicco,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/mosaicco.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/motorolasolutions,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/motorolasolutions.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/mtb,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/mtb.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/murphyusa,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/murphyusa.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/mutualofomaha,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/mutualofomaha.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/nationwide,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/nationwide.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/ncr,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/ncr.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/netflix,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/netflix.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/newellbrands,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/newellbrands.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/newyorklife,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/newyorklife.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/nexteraenergy,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/nexteraenergy.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/nglenergypartners,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/nglenergypartners.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/nike,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/nike.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/nordstrom,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/nordstrom.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/northerntrust,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/northerntrust.png,False
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/northropgrumman,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/northropgrumman.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/northwesternmutual,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/northwesternmutual.png,True
C:/users/thoma/documents/thesis_new/thesis/data acqusition/screenshots/nrg,C:/Users/thoma/Documents/Thesis_new/Thesis/Data acqusition/Screenshots/nrg.png,False
